ID,child_mean_semi_loc_coh_sif,child_mean_semi_loc_coh_bert,child_mean_semi_loc_coh_elmo,child_max_semi_loc_coh_sif,child_max_semi_loc_coh_bert,child_max_semi_loc_coh_elmo,child_min_semi_loc_coh_sif,child_min_semi_loc_coh_bert,child_min_semi_loc_coh_elmo,child_mean_loc_coh_sif,child_mean_loc_coh_bert,child_mean_loc_coh_elmo,child_max_loc_coh_sif,child_max_loc_coh_bert,child_max_loc_coh_elmo,child_min_loc_coh_sif,child_min_loc_coh_bert,child_min_loc_coh_elmo,child_mean_glob_coh_sif,child_mean_glob_coh_bert,child_mean_glob_coh_elmo,child_max_glob_coh_sif,child_max_glob_coh_bert,child_max_glob_coh_elmo,child_min_glob_coh_sif,child_min_glob_coh_bert,child_min_glob_coh_elmo,child_mean_control_glob_coh_sif,child_mean_control_glob_coh_bert,child_mean_control_glob_coh_elmo,child_max_control_glob_coh_sif,child_max_control_glob_coh_bert,child_max_control_glob_coh_elmo,child_min_control_glob_coh_sif,child_min_control_glob_coh_bert,child_min_control_glob_coh_elmo,child_mean_cum_coh_sif,child_mean_cum_coh_bert,child_mean_cum_coh_elmo,child_max_cum_coh_sif,child_max_cum_coh_bert,child_max_cum_coh_elmo,child_min_cum_coh_sif,child_min_cum_coh_bert,child_min_cum_coh_elmo,chair_mean_semi_loc_coh_sif,chair_mean_semi_loc_coh_bert,chair_mean_semi_loc_coh_elmo,chair_max_semi_loc_coh_sif,chair_max_semi_loc_coh_bert,chair_max_semi_loc_coh_elmo,chair_min_semi_loc_coh_sif,chair_min_semi_loc_coh_bert,chair_min_semi_loc_coh_elmo,chair_mean_loc_coh_sif,chair_mean_loc_coh_bert,chair_mean_loc_coh_elmo,chair_max_loc_coh_sif,chair_max_loc_coh_bert,chair_max_loc_coh_elmo,chair_min_loc_coh_sif,chair_min_loc_coh_bert,chair_min_loc_coh_elmo,chair_mean_glob_coh_sif,chair_mean_glob_coh_bert,chair_mean_glob_coh_elmo,chair_max_glob_coh_sif,chair_max_glob_coh_bert,chair_max_glob_coh_elmo,chair_min_glob_coh_sif,chair_min_glob_coh_bert,chair_min_glob_coh_elmo,chair_mean_control_glob_coh_sif,chair_mean_control_glob_coh_bert,chair_mean_control_glob_coh_elmo,chair_max_control_glob_coh_sif,chair_max_control_glob_coh_bert,chair_max_control_glob_coh_elmo,chair_min_control_glob_coh_sif,chair_min_control_glob_coh_bert,chair_min_control_glob_coh_elmo,chair_mean_cum_coh_sif,chair_mean_cum_coh_bert,chair_mean_cum_coh_elmo,chair_max_cum_coh_sif,chair_max_cum_coh_bert,chair_max_cum_coh_elmo,chair_min_cum_coh_sif,chair_min_cum_coh_bert,chair_min_cum_coh_elmo,gift_mean_semi_loc_coh_sif,gift_mean_semi_loc_coh_bert,gift_mean_semi_loc_coh_elmo,gift_max_semi_loc_coh_sif,gift_max_semi_loc_coh_bert,gift_max_semi_loc_coh_elmo,gift_min_semi_loc_coh_sif,gift_min_semi_loc_coh_bert,gift_min_semi_loc_coh_elmo,gift_mean_loc_coh_sif,gift_mean_loc_coh_bert,gift_mean_loc_coh_elmo,gift_max_loc_coh_sif,gift_max_loc_coh_bert,gift_max_loc_coh_elmo,gift_min_loc_coh_sif,gift_min_loc_coh_bert,gift_min_loc_coh_elmo,gift_mean_glob_coh_sif,gift_mean_glob_coh_bert,gift_mean_glob_coh_elmo,gift_max_glob_coh_sif,gift_max_glob_coh_bert,gift_max_glob_coh_elmo,gift_min_glob_coh_sif,gift_min_glob_coh_bert,gift_min_glob_coh_elmo,gift_mean_control_glob_coh_sif,gift_mean_control_glob_coh_bert,gift_mean_control_glob_coh_elmo,gift_max_control_glob_coh_sif,gift_max_control_glob_coh_bert,gift_max_control_glob_coh_elmo,gift_min_control_glob_coh_sif,gift_min_control_glob_coh_bert,gift_min_control_glob_coh_elmo,gift_mean_cum_coh_sif,gift_mean_cum_coh_bert,gift_mean_cum_coh_elmo,gift_max_cum_coh_sif,gift_max_cum_coh_bert,gift_max_cum_coh_elmo,gift_min_cum_coh_sif,gift_min_cum_coh_bert,gift_min_cum_coh_elmo,suit_mean_semi_loc_coh_sif,suit_mean_semi_loc_coh_bert,suit_mean_semi_loc_coh_elmo,suit_max_semi_loc_coh_sif,suit_max_semi_loc_coh_bert,suit_max_semi_loc_coh_elmo,suit_min_semi_loc_coh_sif,suit_min_semi_loc_coh_bert,suit_min_semi_loc_coh_elmo,suit_mean_loc_coh_sif,suit_mean_loc_coh_bert,suit_mean_loc_coh_elmo,suit_max_loc_coh_sif,suit_max_loc_coh_bert,suit_max_loc_coh_elmo,suit_min_loc_coh_sif,suit_min_loc_coh_bert,suit_min_loc_coh_elmo,suit_mean_glob_coh_sif,suit_mean_glob_coh_bert,suit_mean_glob_coh_elmo,suit_max_glob_coh_sif,suit_max_glob_coh_bert,suit_max_glob_coh_elmo,suit_min_glob_coh_sif,suit_min_glob_coh_bert,suit_min_glob_coh_elmo,suit_mean_control_glob_coh_sif,suit_mean_control_glob_coh_bert,suit_mean_control_glob_coh_elmo,suit_max_control_glob_coh_sif,suit_max_control_glob_coh_bert,suit_max_control_glob_coh_elmo,suit_min_control_glob_coh_sif,suit_min_control_glob_coh_bert,suit_min_control_glob_coh_elmo,suit_mean_cum_coh_sif,suit_mean_cum_coh_bert,suit_mean_cum_coh_elmo,suit_max_cum_coh_sif,suit_max_cum_coh_bert,suit_max_cum_coh_elmo,suit_min_cum_coh_sif,suit_min_cum_coh_bert,suit_min_cum_coh_elmo
H01,0.2578079616282695,0.8869057297706604,0.5832768678665161,0.8773440428812253,0.9375120401382446,0.8506405353546143,-0.16168002106873205,0.8020257353782654,0.09982872009277344,0.2578079616282695,0.8869057297706604,0.5832768678665161,0.8773440428812253,0.9375120401382446,0.8506405353546143,-0.16168002106873205,0.8020257353782654,0.09982872009277344,0.2618462150743806,0.8940760493278503,0.6035032868385315,0.5106181010492064,0.9321682453155518,0.8268194198608398,-0.17074304746197683,0.8210354447364807,0.14968837797641754,0.26204508043525176,0.8939288258552551,0.5995815396308899,0.5131527233005823,0.931638240814209,0.8229921460151672,-0.15525047243299017,0.8170899748802185,0.13511362671852112,-0.11672202500127495,0.7375564575195312,0.22127807140350342,0.0679299687569165,0.8241881132125854,0.46697860956192017,-0.2715266472759702,0.6759649515151978,-0.007806410547345877,0.19647877846704342,0.877312183380127,0.5988736152648926,0.8652195332821349,0.9236742854118347,0.7707827687263489,-0.16311530649756986,0.7480022311210632,0.34473687410354614,0.19647877846704342,0.877312183380127,0.5988736152648926,0.8652195332821349,0.9236742854118347,0.7707827687263489,-0.16311530649756986,0.7480022311210632,0.34473687410354614,0.09230850904394172,0.8734313249588013,0.5920788049697876,0.6521974413378306,0.9259237051010132,0.8116454482078552,-0.30758559260675,0.7614497542381287,0.4151305556297302,0.1421376810283827,0.8844459056854248,0.6123358011245728,0.6154225712608314,0.9278249144554138,0.7919764518737793,-0.18281067424887118,0.7574573159217834,0.4420434236526489,-0.11623024180099943,0.7124953866004944,0.2857484817504883,0.34335951980754936,0.8571838736534119,0.5939143896102905,-0.3329681489769802,0.6113128066062927,0.1823265105485916,0.2390556465167395,0.8041227459907532,0.6122514605522156,0.5534249348877309,0.8874335289001465,0.7133316397666931,-0.053172042486331256,0.7293975949287415,0.5159319043159485,0.2390556465167395,0.8041227459907532,0.6122514605522156,0.5534249348877309,0.8874335289001465,0.7133316397666931,-0.053172042486331256,0.7293975949287415,0.5159319043159485,0.31004991220628386,0.8598065972328186,0.6805618405342102,0.42692640004799154,0.9219586253166199,0.7769810557365417,0.05248259786849726,0.8262162208557129,0.48933255672454834,0.29919007810415,0.8600699305534363,0.6826546788215637,0.46368170937461767,0.9235340356826782,0.7822170257568359,0.06244838123426884,0.8255785703659058,0.49267932772636414,-0.05318423613295993,0.7139104008674622,0.4311068058013916,0.0952887526564529,0.7954422235488892,0.5756056308746338,-0.13685062688353425,0.5979037880897522,0.2835473418235779,0.335554116858832,0.8802313208580017,0.6520904898643494,0.5776070247931501,0.9324905872344971,0.7857078313827515,0.06064485218617219,0.7946885824203491,0.5219955444335938,0.335554116858832,0.8802313208580017,0.6520904898643494,0.5776070247931501,0.9324905872344971,0.7857078313827515,0.06064485218617219,0.7946885824203491,0.5219955444335938,0.42949744745972324,0.9087845683097839,0.709636390209198,0.6055614974992267,0.9323490262031555,0.7899706363677979,0.23532152038415943,0.8389544486999512,0.6085130572319031,0.42869280297090795,0.9086515307426453,0.7070824503898621,0.6351815012686108,0.9300973415374756,0.7862257957458496,0.22059202349680906,0.8443824648857117,0.6067843437194824,0.0678319761031508,0.7556354403495789,0.46493789553642273,0.5776070247931501,0.7946885824203491,0.7137700319290161,-0.13547622084466002,0.7306976318359375,0.32150182127952576
H02,0.33446670174916876,0.8609393239021301,0.48803508281707764,0.7068982729662396,0.9008401036262512,0.5485650300979614,0.014511666127357579,0.822035551071167,0.3955160081386566,0.33446670174916876,0.8609393239021301,0.48803508281707764,0.7068982729662396,0.9008401036262512,0.5485650300979614,0.014511666127357579,0.822035551071167,0.3955160081386566,0.4098398051816455,0.9122124910354614,0.6738484501838684,0.6056580373753963,0.929247260093689,0.7336951494216919,-0.09927792339153721,0.8899826407432556,0.5705466270446777,0.40833048754194146,0.9106113910675049,0.6667068004608154,0.6291375316951413,0.9273388981819153,0.730769693851471,-0.10623961696578592,0.8873850703239441,0.5680307149887085,0.17169531905471788,0.822115957736969,0.3474503755569458,0.34231772160082313,0.8565055727958679,0.3955160081386566,-0.10922193059057853,0.7878067493438721,0.30523768067359924,0.40807572632007794,0.8544829487800598,0.606909990310669,0.8733835424952451,0.9144627451896667,0.7708099484443665,-0.288973697421308,0.6935724020004272,0.44370269775390625,0.40807572632007794,0.8544829487800598,0.606909990310669,0.8733835424952451,0.9144627451896667,0.7708099484443665,-0.288973697421308,0.6935724020004272,0.44370269775390625,0.4056253590837708,0.8707537055015564,0.6407800316810608,0.8028232873613546,0.9299935698509216,0.7900421619415283,-0.317702530275814,0.8172121047973633,0.43810755014419556,0.37633947463326367,0.8634499907493591,0.6332738995552063,0.7545328932275107,0.9310071468353271,0.7678655982017517,-0.24257036282506222,0.7894099950790405,0.4384728968143463,-0.10523494501470845,0.6858996152877808,0.2864588499069214,0.5082796050466947,0.7471763491630554,0.5388231873512268,-0.3444284473438468,0.6165930032730103,0.1577131599187851,0.15434807596912933,0.8919864296913147,0.6079571843147278,0.6057129307203699,0.9365801811218262,0.7882556915283203,-0.24785772835681244,0.7843539714813232,0.2502484619617462,0.15434807596912933,0.8919864296913147,0.6079571843147278,0.6057129307203699,0.9365801811218262,0.7882556915283203,-0.24785772835681244,0.7843539714813232,0.2502484619617462,0.14513755245804513,0.9036349058151245,0.6496793031692505,0.3937067110547854,0.935553789138794,0.7929286956787109,-0.11381337288702487,0.8455365300178528,0.27059316635131836,0.11389008608752882,0.9029365181922913,0.6443136930465698,0.398429645132916,0.9354314208030701,0.796218991279602,-0.10710506499681675,0.8434981107711792,0.2783309519290924,-0.17810260672030212,0.7597600221633911,0.2437383383512497,-0.0033147609848311428,0.8095214366912842,0.4143056273460388,-0.33561053218118064,0.6925411224365234,0.09917247295379639,0.2030114129500031,0.8722403049468994,0.5956689119338989,0.5342333829551621,0.916159987449646,0.7008345723152161,-0.1336277229941421,0.7948933243751526,0.4010384678840637,0.2030114129500031,0.8722403049468994,0.5956689119338989,0.5342333829551621,0.916159987449646,0.7008345723152161,-0.1336277229941421,0.7948933243751526,0.4010384678840637,0.3371994909773224,0.8898355960845947,0.6499053835868835,0.6937479424786641,0.9240438938140869,0.7565721273422241,-0.26328866127791173,0.7864245772361755,0.4272349178791046,0.3288636634269023,0.8895895481109619,0.6457895040512085,0.6899916549548941,0.9218429923057556,0.748781681060791,-0.20659707155834173,0.7884185314178467,0.4342449903488159,-0.1503837563265611,0.7448591589927673,0.3391706645488739,0.010305761445453577,0.8413859009742737,0.5027007460594177,-0.24919969470173284,0.6736372709274292,0.1958739012479782
H03,0.20036199672495353,0.8925741314888,0.6141631007194519,0.9999626286344168,0.9393298625946045,0.7625460624694824,-0.14724358463397125,0.7198674082756042,0.35120874643325806,0.20036199672495353,0.8925741314888,0.6141631007194519,0.9999626286344168,0.9393298625946045,0.7625460624694824,-0.14724358463397125,0.7198674082756042,0.35120874643325806,0.2958883322498283,0.903847873210907,0.6559066772460938,0.7612093669102089,0.9387972950935364,0.7754096984863281,-0.19563710609563603,0.7591433525085449,0.4327417016029358,0.2901641672601102,0.9036206603050232,0.6535135507583618,0.7752912749744705,0.9400193691253662,0.7693318724632263,-0.2162120506549331,0.7541424036026001,0.4392946660518646,-0.1483068324553629,0.7027286887168884,0.29081353545188904,0.9999626286344168,0.8580200672149658,0.5391578674316406,-0.2943088028131827,0.6086782217025757,0.10016471892595291,0.39356624107440125,0.8562920093536377,0.6106101274490356,0.7750205165712503,0.9220312833786011,0.7697590589523315,-0.23682830273984604,0.6965852975845337,0.3129158020019531,0.39356624107440125,0.8562920093536377,0.6106101274490356,0.7750205165712503,0.9220312833786011,0.7697590589523315,-0.23682830273984604,0.6965852975845337,0.3129158020019531,0.4470099985108519,0.8712220191955566,0.6465910077095032,0.7957134900524697,0.9266424775123596,0.7787151336669922,-0.10339044379154284,0.7686271667480469,0.46966248750686646,0.42156245281045834,0.8655098676681519,0.6358168125152588,0.7517879592453756,0.9282688498497009,0.7672889828681946,-0.0570949364460107,0.7534523606300354,0.44978147745132446,-0.07580596255972705,0.6429056525230408,0.24897843599319458,0.3991889869425778,0.7365900278091431,0.42043519020080566,-0.3715974529962361,0.5664342641830444,0.14359667897224426,0.12956574167747859,0.8875591158866882,0.5979311466217041,0.5269451708906994,0.9204415082931519,0.7553509473800659,-0.09545412845597512,0.8267045021057129,0.38681158423423767,0.12956574167747859,0.8875591158866882,0.5979311466217041,0.5269451708906994,0.9204415082931519,0.7553509473800659,-0.09545412845597512,0.8267045021057129,0.38681158423423767,0.20124903020276677,0.9087454080581665,0.663379967212677,0.42919635232287295,0.9277594089508057,0.7747964859008789,-0.20323985515860543,0.8490480184555054,0.47400951385498047,0.18213893671573295,0.9079509377479553,0.660449743270874,0.4541878599009786,0.9262607097625732,0.7723772525787354,-0.17837440081371414,0.8450602889060974,0.4684731066226959,-0.1368962258835387,0.7992315292358398,0.37697672843933105,0.06053077949690471,0.8484156727790833,0.5349210500717163,-0.3596541552530062,0.7045798897743225,0.2675643265247345,0.10806853940946647,0.8799747228622437,0.5841772556304932,0.3762846360123294,0.9248599410057068,0.7462116479873657,-0.14637757107707564,0.7619920969009399,0.34037458896636963,0.10806853940946647,0.8799747228622437,0.5841772556304932,0.3762846360123294,0.9248599410057068,0.7462116479873657,-0.14637757107707564,0.7619920969009399,0.34037458896636963,0.19143653432100102,0.891725480556488,0.6293748021125793,0.606831326563465,0.9336459636688232,0.7716245055198669,-0.25356196228612504,0.7900471091270447,0.4523864686489105,0.1823261443800795,0.8904330134391785,0.6230167746543884,0.6361642474682127,0.9337494373321533,0.7667698860168457,-0.2658684588501658,0.7918381690979004,0.45483896136283875,-0.1730729766901176,0.7231325507164001,0.2845635414123535,0.06356578113947577,0.8350206017494202,0.4614030420780182,-0.2844781341662299,0.5950484275817871,0.15016116201877594
H04,0.18745095026348219,0.8933798670768738,0.6004616022109985,0.6857390380448388,0.9344866275787354,0.7579028606414795,-0.2321496784621379,0.7414778470993042,0.3352167010307312,0.18745095026348219,0.8933798670768738,0.6004616022109985,0.6857390380448388,0.9344866275787354,0.7579028606414795,-0.2321496784621379,0.7414778470993042,0.3352167010307312,0.21652252403898686,0.8975260853767395,0.619858980178833,0.7487380347296081,0.9327141046524048,0.7872844338417053,-0.2958170482981571,0.7576984167098999,0.3885456621646881,0.2113608847321204,0.8977511525154114,0.6144025325775146,0.7669506885781803,0.9328609704971313,0.7867704629898071,-0.3213206395987024,0.7540412545204163,0.37717610597610474,-0.20072186666189004,0.6864016652107239,0.2284654676914215,-0.023217763949036956,0.8285671472549438,0.3662206530570984,-0.45517058508683794,0.5700151920318604,0.1260756105184555,0.21260484635438578,0.8764533400535583,0.6482557058334351,0.593030266261529,0.933040201663971,0.8217311501502991,-0.13384271644030973,0.6827911734580994,0.3057800829410553,0.21260484635438578,0.8764533400535583,0.6482557058334351,0.593030266261529,0.933040201663971,0.8217311501502991,-0.13384271644030973,0.6827911734580994,0.3057800829410553,0.22510039774123197,0.8760834336280823,0.634129524230957,0.7576216120769067,0.93712317943573,0.8013602495193481,-0.30380042070978164,0.7397803664207458,0.2832548916339874,0.22843373618335905,0.878869891166687,0.6282896995544434,0.7049534742552107,0.9369255304336548,0.78802889585495,-0.18281067424887118,0.7287992238998413,0.27300289273262024,-0.21353524763780177,0.6384556889533997,0.21678699553012848,-0.053517744330790956,0.7705357670783997,0.3163397014141083,-0.4268434068390829,0.5576528310775757,0.11461733281612396,0.13096455196704818,0.8724772334098816,0.6051508188247681,0.428564686349259,0.9210359454154968,0.78971266746521,-0.16746909324437864,0.6971611976623535,0.35886451601982117,0.13096455196704818,0.8724772334098816,0.6051508188247681,0.428564686349259,0.9210359454154968,0.78971266746521,-0.16746909324437864,0.6971611976623535,0.35886451601982117,0.20858620741310385,0.882943332195282,0.6343265175819397,0.5907506038901685,0.9294127821922302,0.7936375737190247,-0.02528196171334138,0.7140903472900391,0.34841057658195496,0.17649533582045693,0.8826513886451721,0.6311015486717224,0.5746016435771862,0.9291620850563049,0.7879231572151184,-0.10879917972303028,0.7101354002952576,0.34178847074508667,-0.16093403018040628,0.6362265944480896,0.2484462410211563,0.11599765919359213,0.7942410707473755,0.5194424986839294,-0.3038659240730412,0.48214656114578247,0.16381582617759705,0.21745910998453363,0.8865680694580078,0.6184545755386353,0.5869491709296135,0.9348324537277222,0.7885919213294983,-0.11090827903569349,0.7623358368873596,0.389029860496521,0.21745910998453363,0.8865680694580078,0.6184545755386353,0.5869491709296135,0.9348324537277222,0.7885919213294983,-0.11090827903569349,0.7623358368873596,0.389029860496521,0.21833446678874685,0.8914055228233337,0.6333079934120178,0.613844420771302,0.9343464970588684,0.7787566781044006,-0.15595563422284578,0.7838926911354065,0.4142545163631439,0.1971273482480089,0.8903300166130066,0.6288880109786987,0.6429868082036581,0.9331789016723633,0.7820717692375183,-0.19123135155967075,0.7888892292976379,0.4122260510921478,-0.15818646462440644,0.6753082275390625,0.22598057985305786,0.07282311728300488,0.8403383493423462,0.4671008586883545,-0.32826522793218516,0.5795800685882568,0.13958381116390228
H05,0.18585801775572797,0.883378267288208,0.6511523127555847,0.5725873500709212,0.9260714650154114,0.7903257012367249,-0.25000549185349435,0.7311598658561707,0.3878808319568634,0.18585801775572797,0.883378267288208,0.6511523127555847,0.5725873500709212,0.9260714650154114,0.7903257012367249,-0.25000549185349435,0.7311598658561707,0.3878808319568634,0.23958513046850902,0.8917269110679626,0.6688594818115234,0.7245276294652033,0.9336369633674622,0.8117939233779907,-0.32408139497560123,0.7701454758644104,0.43606066703796387,0.23043840542042515,0.8901814222335815,0.6609494090080261,0.738168450179187,0.9336918592453003,0.820329487323761,-0.35089035111244826,0.7674583792686462,0.43282946944236755,-0.21625965593943344,0.6935276389122009,0.30909809470176697,-0.08476410129428218,0.7863783836364746,0.45599642395973206,-0.39268335367814755,0.5717740058898926,0.19779923558235168,0.49760666651758756,0.8755741119384766,0.655129611492157,0.8084821843442467,0.9290392398834229,0.8088919520378113,-0.11288177545957838,0.7984256148338318,0.396096795797348,0.49760666651758756,0.8755741119384766,0.655129611492157,0.8084821843442467,0.9290392398834229,0.8088919520378113,-0.11288177545957838,0.7984256148338318,0.396096795797348,0.5048423396113781,0.8788660764694214,0.6592923998832703,0.8287799181109748,0.9291979074478149,0.7718979120254517,-0.05671890440222882,0.7714569568634033,0.4550807774066925,0.46555620317784263,0.8688028454780579,0.6385075449943542,0.7644049905901399,0.9307389855384827,0.7464786171913147,-0.05744607092284087,0.7390298247337341,0.46531784534454346,-0.06437149300990098,0.6999735832214355,0.3068452775478363,0.6109468709084608,0.8309761881828308,0.6528390645980835,-0.2394540899642256,0.5546218752861023,0.19933173060417175,0.1943415336483537,0.8929068446159363,0.6799036264419556,0.6572940654221564,0.9329491257667542,0.8046968579292297,-0.16361908901855984,0.6834138035774231,0.39469942450523376,0.1943415336483537,0.8929068446159363,0.6799036264419556,0.6572940654221564,0.9329491257667542,0.8046968579292297,-0.16361908901855984,0.6834138035774231,0.39469942450523376,0.21836187526007414,0.9029863476753235,0.7036209106445312,0.4580693548562177,0.9354017376899719,0.8051922917366028,-0.09878530011010704,0.8309570550918579,0.5505719780921936,0.19950398811611889,0.9030377864837646,0.7026147842407227,0.48292941268465883,0.9348393678665161,0.8076347708702087,-0.1782599115948984,0.8264088034629822,0.5508602261543274,-0.17115741515166955,0.7201781272888184,0.39037638902664185,0.039878502146302536,0.7660760879516602,0.4854147136211395,-0.36410100177071614,0.6376180052757263,0.2789921462535858,0.20332008278372327,0.8780556917190552,0.6461278200149536,0.7829930310809937,0.9351245760917664,0.8185171484947205,-0.21913303040997265,0.6624785661697388,0.442090779542923,0.20332008278372327,0.8780556917190552,0.6461278200149536,0.7829930310809937,0.9351245760917664,0.8185171484947205,-0.21913303040997265,0.6624785661697388,0.442090779542923,0.21568672183343884,0.8871849179267883,0.6687074303627014,0.6008720027041417,0.9329010248184204,0.8088976144790649,-0.19766646761370316,0.6547004580497742,0.4692947566509247,0.18998464783666766,0.8865842819213867,0.66377192735672,0.6024262452576709,0.9307354092597961,0.8105996251106262,-0.19315598005219314,0.6552613377571106,0.462121844291687,-0.14401329048756367,0.6810164451599121,0.31186482310295105,0.25245082625089516,0.7736527323722839,0.560254693031311,-0.36702681540659104,0.4827502965927124,0.17865489423274994
H06,0.20945170646994268,0.8879444003105164,0.5972166657447815,0.5612671436007901,0.9240058064460754,0.7182822227478027,-0.010714815887447339,0.8140344619750977,0.43429556488990784,0.20945170646994268,0.8879444003105164,0.5972166657447815,0.5612671436007901,0.9240058064460754,0.7182822227478027,-0.010714815887447339,0.8140344619750977,0.43429556488990784,0.28249922811798744,0.9002724885940552,0.6449251770973206,0.7555614248814354,0.9343298673629761,0.7718843221664429,-0.19269695396089617,0.8095476031303406,0.4720610976219177,0.2731410223582395,0.899067223072052,0.6441987752914429,0.7782915952053556,0.9330670833587646,0.7608438730239868,-0.24666542244699333,0.8045504093170166,0.47994861006736755,-0.11505685947237394,0.7790426015853882,0.3388388752937317,0.15309502920425014,0.870590329170227,0.5015110373497009,-0.251775988754907,0.6999771595001221,0.23722562193870544,0.498304377656148,0.8808167576789856,0.6233822703361511,0.7961718170093014,0.9348388314247131,0.7966381907463074,-0.08427276862523453,0.6791980862617493,0.2853413224220276,0.498304377656148,0.8808167576789856,0.6233822703361511,0.7961718170093014,0.9348388314247131,0.7966381907463074,-0.08427276862523453,0.6791980862617493,0.2853413224220276,0.5156988345302553,0.8945804834365845,0.640116274356842,0.7934428060941401,0.9339931607246399,0.7566278576850891,-0.10742914083706831,0.8385772705078125,0.44001394510269165,0.47093812004436747,0.8890289068222046,0.6205677390098572,0.7355273778852218,0.9332420229911804,0.7510934472084045,-0.05055009743809086,0.8144350051879883,0.436021089553833,-0.019830174085902378,0.7325667142868042,0.3101058602333069,0.4715873223548191,0.7903833985328674,0.40637123584747314,-0.24443093811096026,0.6701145768165588,0.21219919621944427,0.15511662506080096,0.8459298014640808,0.5735974311828613,0.4779524941631203,0.8983127474784851,0.7238048315048218,-0.06259953925572165,0.7561861276626587,0.37759026885032654,0.15511662506080096,0.8459298014640808,0.5735974311828613,0.4779524941631203,0.8983127474784851,0.7238048315048218,-0.06259953925572165,0.7561861276626587,0.37759026885032654,0.23448900464560868,0.8835902214050293,0.6615509986877441,0.5505265294914846,0.9173277616500854,0.7691708207130432,0.09808305958781141,0.836812436580658,0.5019421577453613,0.18252954900374085,0.8826217651367188,0.6574402451515198,0.5583501478300382,0.9191734194755554,0.770537257194519,0.017430964268859386,0.8313987255096436,0.48683393001556396,-0.06830397083305517,0.7228702306747437,0.3685552775859833,-0.012310557231941306,0.7572752237319946,0.5264151096343994,-0.19971944787150447,0.6677362322807312,0.2686677575111389,0.2799405622540765,0.865940511226654,0.5603199005126953,0.6796449405780127,0.9107674956321716,0.6803680062294006,-0.04727457279578781,0.7813852429389954,0.38498029112815857,0.2799405622540765,0.865940511226654,0.5603199005126953,0.6796449405780127,0.9107674956321716,0.6803680062294006,-0.04727457279578781,0.7813852429389954,0.38498029112815857,0.2990055079790862,0.8871065378189087,0.6083572506904602,0.6099499935867607,0.9313386082649231,0.74781334400177,-0.021338024391601897,0.8420604467391968,0.4283009469509125,0.3022113238534138,0.8867790102958679,0.6043896675109863,0.6389164837080406,0.9300199151039124,0.7474372386932373,-0.0421320664890226,0.8442960977554321,0.43159928917884827,-0.10045451330966143,0.7444556355476379,0.32845795154571533,0.09654065011911171,0.7937905788421631,0.49724534153938293,-0.2863795156189335,0.679410457611084,0.16100755333900452
