ID,mean_semi_loc_coh_sif,mean_semi_loc_coh_bert,mean_semi_loc_coh_elmo,max_semi_loc_coh_sif,max_semi_loc_coh_bert,max_semi_loc_coh_elmo,min_semi_loc_coh_sif,min_semi_loc_coh_bert,min_semi_loc_coh_elmo,mean_loc_coh_sif,mean_loc_coh_bert,mean_loc_coh_elmo,max_loc_coh_sif,max_loc_coh_bert,max_loc_coh_elmo,min_loc_coh_sif,min_loc_coh_bert,min_loc_coh_elmo,mean_glob_coh_sif,mean_glob_coh_bert,mean_glob_coh_elmo,max_glob_coh_sif,max_glob_coh_bert,max_glob_coh_elmo,min_glob_coh_sif,min_glob_coh_bert,min_glob_coh_elmo,mean_control_glob_coh_sif,mean_control_glob_coh_bert,mean_control_glob_coh_elmo,max_control_glob_coh_sif,max_control_glob_coh_bert,max_control_glob_coh_elmo,min_control_glob_coh_sif,min_control_glob_coh_bert,min_control_glob_coh_elmo,mean_cum_coh_sif,mean_cum_coh_bert,mean_cum_coh_elmo,max_cum_coh_sif,max_cum_coh_bert,max_cum_coh_elmo,min_cum_coh_sif,min_cum_coh_bert,min_cum_coh_elmo
H11,0.15821472790805904,0.8817763328552246,0.5900789499282837,0.5271482918444507,0.9275844097137451,0.7407146096229553,-0.21803994015332298,0.7351692318916321,0.2710649371147156,0.15821472790805904,0.8817763328552246,0.5900789499282837,0.5271482918444507,0.9275844097137451,0.7407146096229553,-0.21803994015332298,0.7351692318916321,0.2710649371147156,0.24191835336995202,0.8989039659500122,0.6304774880409241,0.7356514249147205,0.9318503737449646,0.798822283744812,-0.2845008939889934,0.7896226048469543,0.28522709012031555,0.23769615643531714,0.8981115221977234,0.6285051703453064,0.7578666686682478,0.9325995445251465,0.7876192331314087,-0.3109262791441995,0.7845265865325928,0.2862369120121002,-0.1546839302669388,0.7100089192390442,0.26619067788124084,0.32700451413837,0.8146581649780273,0.6389960646629333,-0.406306247883533,0.646388828754425,0.07870149612426758
H12,0.09502321605212805,0.8886151909828186,0.5945547819137573,0.3620545137778475,0.9318925142288208,0.7399305701255798,-0.2941714671662705,0.7294056415557861,0.32129353284835815,0.09502321605212805,0.8886151909828186,0.5945547819137573,0.3620545137778475,0.9318925142288208,0.7399305701255798,-0.2941714671662705,0.7294056415557861,0.32129353284835815,0.14800474889331922,0.8955090641975403,0.6246200203895569,0.6598048198595653,0.9339221715927124,0.7399377226829529,-0.42761174181975364,0.7529072165489197,0.32081714272499084,0.139454840165656,0.89487224817276,0.616647481918335,0.662517969034706,0.9328855276107788,0.746260404586792,-0.4371268100435591,0.7475066184997559,0.32558080554008484,-0.2206546790553139,0.7131150960922241,0.20233163237571716,-0.060764918725432764,0.8221014738082886,0.45558249950408936,-0.3397007808737553,0.5759928226470947,0.059341397136449814
H13,0.2564735341318713,0.890182614326477,0.6235522031784058,0.49055104353801066,0.9283617734909058,0.7589482665061951,-0.25532861276423463,0.8067556619644165,0.42720356583595276,0.2564735341318713,0.890182614326477,0.6235522031784058,0.49055104353801066,0.9283617734909058,0.7589482665061951,-0.25532861276423463,0.8067556619644165,0.42720356583595276,0.3133355051609215,0.9060457348823547,0.6728061437606812,0.691932837586418,0.9300652742385864,0.7938232421875,-0.25290622284316594,0.8330599069595337,0.49267518520355225,0.30274351572539276,0.9060444831848145,0.6719998121261597,0.7141237414778226,0.9325629472732544,0.8064364790916443,-0.2532160558439209,0.8304696083068848,0.49050065875053406,-0.09863187162837185,0.7787156105041504,0.3611964285373688,0.3894280612195612,0.8545866012573242,0.5774564743041992,-0.29246131475604686,0.6462153792381287,0.24860161542892456
H14,0.3165872588956794,0.8755386471748352,0.5477950572967529,0.7883403093796957,0.925211489200592,0.7433651685714722,-0.11246995108045904,0.7603103518486023,0.2510554790496826,0.3165872588956794,0.8755386471748352,0.5477950572967529,0.7883403093796957,0.925211489200592,0.7433651685714722,-0.11246995108045904,0.7603103518486023,0.2510554790496826,0.4058573948644747,0.8966019749641418,0.6008138656616211,0.8065335571588743,0.9308596849441528,0.7730136513710022,-0.07035675992504331,0.8080347776412964,0.27035725116729736,0.40365131817107214,0.8978214263916016,0.6025857925415039,0.8121619750822305,0.9317313432693481,0.7771549820899963,-0.08269890036168433,0.803368091583252,0.2678661644458771,-0.04778049515313452,0.7044392228126526,0.2825835943222046,0.3658685373229887,0.829053521156311,0.5374659895896912,-0.18733104079161916,0.5915160775184631,0.10385221242904663
H15,0.2534856110341809,0.8909156918525696,0.635868489742279,0.695344996389316,0.9283664226531982,0.77191162109375,-0.35070657108188236,0.7436315417289734,0.42638805508613586,0.2534856110341809,0.8909156918525696,0.635868489742279,0.695344996389316,0.9283664226531982,0.77191162109375,-0.35070657108188236,0.7436315417289734,0.42638805508613586,0.3118035352884237,0.9036162495613098,0.6695470213890076,0.7735784092919109,0.9313621520996094,0.792553186416626,-0.284222014106256,0.8174746036529541,0.4526594579219818,0.30472542514813494,0.9024112820625305,0.6637265086174011,0.7922476250602045,0.9313000440597534,0.7820236682891846,-0.2915583003948872,0.813582718372345,0.4465104937553406,-0.15350587397769883,0.7308639883995056,0.31683969497680664,0.031263319140116166,0.7923657894134521,0.49626052379608154,-0.4113896577258587,0.6719305515289307,0.2065819799900055
H16,0.20254906135797143,0.8861725926399231,0.5867133140563965,0.6670693464452366,0.9290710091590881,0.7567752599716187,-0.21195089053236152,0.705991804599762,0.3659309148788452,0.20254906135797143,0.8861725926399231,0.5867133140563965,0.6670693464452366,0.9290710091590881,0.7567752599716187,-0.21195089053236152,0.705991804599762,0.3659309148788452,0.32055688805732996,0.9027476906776428,0.6359166502952576,0.7447472372307814,0.9384676218032837,0.7755245566368103,-0.2859159160295801,0.7873321771621704,0.3975621461868286,0.3156532134649659,0.9022504091262817,0.6336714625358582,0.7694531422978603,0.9367740750312805,0.777957558631897,-0.32483622941619605,0.7812458276748657,0.42459094524383545,-0.20470206668717855,0.6976442337036133,0.23141884803771973,-0.057686618403782294,0.7462376952171326,0.4292920231819153,-0.34571338439877375,0.6022350192070007,0.11779280751943588
H17,0.1873591649973059,0.892338752746582,0.6043233871459961,0.673506045501896,0.9368263483047485,0.8188369274139404,-0.2583643321284045,0.585236132144928,0.2829706370830536,0.1873591649973059,0.892338752746582,0.6043233871459961,0.673506045501896,0.9368263483047485,0.8188369274139404,-0.2583643321284045,0.585236132144928,0.2829706370830536,0.23349005825972508,0.9012314081192017,0.6248207092285156,0.7244615057469482,0.9336676597595215,0.7913916707038879,-0.3734016672537976,0.7599573731422424,0.34908875823020935,0.22582005721222706,0.9003185033798218,0.6166892647743225,0.7451635066401544,0.9322353005409241,0.7765039801597595,-0.38709588271752005,0.7547779083251953,0.34056755900382996,-0.22271527278983833,0.6935806274414062,0.25341907143592834,0.0459239852728304,0.7565326690673828,0.45256736874580383,-0.4318585064118042,0.5615506768226624,0.09886789321899414
H18,0.1494475456469684,0.8946009278297424,0.6206513047218323,0.5968360775179409,0.9345155954360962,0.793919026851654,-0.21677411510139286,0.7681698203086853,0.3776353597640991,0.1494475456469684,0.8946009278297424,0.6206513047218323,0.5968360775179409,0.9345155954360962,0.793919026851654,-0.21677411510139286,0.7681698203086853,0.3776353597640991,0.17167262301105743,0.8996812701225281,0.6362200975418091,0.7643082072317456,0.9340018630027771,0.7817057967185974,-0.2966977198813823,0.7698930501937866,0.39955246448516846,0.1610093616669004,0.8984217047691345,0.6285027861595154,0.7885819823943484,0.9341021180152893,0.7784371972084045,-0.3294979044922112,0.7660599946975708,0.40386658906936646,-0.1994925292973163,0.704617977142334,0.26233384013175964,0.17917342711980996,0.8440486192703247,0.5332123041152954,-0.38295923806608023,0.6276074051856995,0.08652260154485703
H19,0.22391527142768716,0.8831911087036133,0.583595871925354,0.5890345595685663,0.9208368062973022,0.7452541589736938,-0.16269967087194798,0.8090826272964478,0.3727966547012329,0.22391527142768716,0.8831911087036133,0.583595871925354,0.5890345595685663,0.9208368062973022,0.7452541589736938,-0.16269967087194798,0.8090826272964478,0.3727966547012329,0.38265089054693213,0.9080133438110352,0.6726726293563843,0.7578490254601233,0.933630645275116,0.7886312007904053,0.01431951235428184,0.8365204930305481,0.5117661952972412,0.3788859510233119,0.9069587588310242,0.6716181635856628,0.7818486888469048,0.9355466365814209,0.7906330227851868,-0.01713537005023264,0.8313722014427185,0.516970694065094,-0.0812822118751063,0.7617819905281067,0.33255869150161743,0.34810753998777394,0.8337581753730774,0.4496642053127289,-0.17865659006448348,0.673090398311615,0.24993614852428436
H20,0.16029106464000462,0.8737035989761353,0.5528153777122498,0.47760864136729503,0.9191857576370239,0.6730560660362244,-0.132614036414166,0.637527585029602,0.3389608561992645,0.16029106464000462,0.8737035989761353,0.5528153777122498,0.47760864136729503,0.9191857576370239,0.6730560660362244,-0.132614036414166,0.637527585029602,0.3389608561992645,0.3263672590520365,0.904068112373352,0.6391162872314453,0.7149545449820637,0.9228977560997009,0.7520317435264587,-0.09552486824144249,0.8070753812789917,0.4998129606246948,0.32035699441485976,0.9041749238967896,0.63926100730896,0.7396074053358884,0.9232980608940125,0.7563047409057617,-0.12876827463301696,0.8063845038414001,0.49948376417160034,-0.1473958123321582,0.723103940486908,0.2961243689060211,-0.04840772769841781,0.8000003695487976,0.3927260935306549,-0.21100180263542567,0.637527585029602,0.1950855553150177
